V1;steps;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2;Fix2
Npc_rac_fine;121;3.09433048182;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371;0.0473873965371
Npc_rac_fine;122;3.09635796504;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111;0.0464242039111
Npc_rac_fine;123;3.10617169809;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664;0.04527724664
Npc_rac_fine;124;3.10382576028;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283;0.0444171023283
Npc_rac_fine;125;3.10508394556;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786;0.0434564700786
Npc_rac_fine;126;3.09567706923;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671;0.042840407671
Npc_rac_fine;127;3.12545369365;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035;0.0421573332035
Npc_rac_fine;128;3.10420846433;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079;0.0416964141079
Npc_rac_fine;129;3.08311572063;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217;0.0412735304217
Npc_rac_fine;130;3.09531674504;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402;0.0414666050402
Npc_rac_fine;131;3.08815341614;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081;0.041319955081
Npc_rac_fine;132;3.07802591618;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274;0.0411675457274
Npc_rac_fine;133;3.06447007575;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208;0.0410095783208
Npc_rac_fine;134;3.04815286294;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195;0.0408551924195
Npc_rac_fine;135;3.02829421222;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287;0.0407263620287
Npc_rac_fine;136;3.02408443751;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155;0.0405271929155
Npc_rac_fine;137;3.02717157429;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448;0.0403844830448
Npc_rac_fine;138;3.03225003112;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339;0.0402405836339
Npc_rac_fine;139;3.04018568704;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285;0.0400845522285
Npc_rac_fine;140;3.04659540255;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936;0.0399404585936
Npc_rac_fine;141;3.05186371347;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857;0.0398179365857
Npc_rac_fine;142;3.06567005922;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723;0.039655233723
Npc_rac_fine;143;3.08167044693;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722;0.0394819104722
Npc_rac_fine;144;3.09754673242;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213;0.0393218337213
Npc_rac_fine;145;3.10723816782;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391981883816;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789;0.0391795778789
Npc_rac_fine;146;3.12161288372;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.038929445859;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006;0.0388916796006
